FECHA_CORTE,ANIO_EJEC,SECTOR,PLIEGO,UNIDAD_EJECUTORA,SEC_EJEC,PROGRAMA_PPTAL,TIPO_PROD_PROY,PRODUCTO_PROYECTO,TIPO_ACT_OBRA_ACCINV,ACT_OBRA_ACCINV,FUNCION,DIVISION_FN,GRUPO_FN,META,FINALIDAD,UNIDAD_MEDIDA,CANT_META_ANUAL,CANT_META_SEM,AVAN_FISICO_ANUAL,AVAN_FISICO_SEM,SEC_FUNC,DEPARTAMENTO,PROVINCIA,DISTRITO,UBIGEO,FUENTE_FINANC,RUBRO,CATEGORIA_GASTO,TIPO_TRANSACCION,GENERICA,SUBGENERICA,SUBGENERICA_DET,ESPECIFICA,ESPECIFICA_DET,MTO_PIA,MTO_MODIFICACIONES,MTO_PIM,MTO_CERTIFICADO,MTO_COMPRO_ANUAL,MTO_AT_COMP_01,MTO_AT_COMP_02,MTO_AT_COMP_03,MTO_AT_COMP_04,MTO_AT_COMP_05,MTO_AT_COMP_06,MTO_AT_COMP_07,MTO_AT_COMP_08,MTO_AT_COMP_09,MTO_AT_COMP_10,MTO_AT_COMP_11,MTO_AT_COMP_12,MTO_DEVENGA_01,MTO_DEVENGA_02,MTO_DEVENGA_03,MTO_DEVENGA_04,MTO_DEVENGA_05,MTO_DEVENGA_06,MTO_DEVENGA_07,MTO_DEVENGA_08,MTO_DEVENGA_09,MTO_DEVENGA_10,MTO_DEVENGA_11,MTO_DEVENGA_12,MTO_GIRADO_01,MTO_GIRADO_02,MTO_GIRADO_03,MTO_GIRADO_04,MTO_GIRADO_05,MTO_GIRADO_06,MTO_GIRADO_07,MTO_GIRADO_08,MTO_GIRADO_09,MTO_GIRADO_10,MTO_GIRADO_11,MTO_GIRADO_12,MTO_PAGADO_01,MTO_PAGADO_02,MTO_PAGADO_03,MTO_PAGADO_04,MTO_PAGADO_05,MTO_PAGADO_06,MTO_PAGADO_07,MTO_PAGADO_08,MTO_PAGADO_09,MTO_PAGADO_10,MTO_PAGADO_11,MTO_PAGADO_12,
20230201,2023,40. DESARROLLO E INCLUSION SOCIAL,040. MINISTERIO DE DESARROLLO E INCLUSION SOCIAL,008. PROGRAMA NACIONAL PLATAFORMAS DE ACCION  PARA LA INCLUSION SOCIAL - PAIS,1674,9001.ACCIONES CENTRALES,3.PRODUCTO,3999999.SIN PRODUCTO,5.ACTIVIDAD,5000003.GESTION ADMINISTRATIVA,23.PROTECCION SOCIAL,006.GESTION,0008.ASESORAMIENTO Y APOYO,19,0000888.GESTION ADMINISTRATIVA,00248.REPORTE,0,6,0,6,22,SAN MARTIN,MOYOBAMBA,MULTIDISTRITAL,220199,1.RECURSOS ORDINARIOS,00.RECURSOS ORDINARIOS,5.GASTOS CORRIENTES,2.GASTOS PRESUPUESTARIOS,3.BIENES Y SERVICIOS,1.COMPRA DE BIENES,99.COMPRA DE OTROS BIENES,1.COMPRA DE OTROS BIENES,99.OTROS BIENES,1533,-26,1507,1506.9,1506.9,500,129.9,0,0,0,0,0,194,0,18,665,0,500,129.9,0,0,0,0,0,194,0,18,665,0,500,129.9,0,0,0,0,0,194,0,18,665,0,500,129.9,0,0,0,0,0,194,0,18,665,665,
20230201,2023,40. DESARROLLO E INCLUSION SOCIAL,040. MINISTERIO DE DESARROLLO E INCLUSION SOCIAL,008. PROGRAMA NACIONAL PLATAFORMAS DE ACCION  PARA LA INCLUSION SOCIAL - PAIS,1674,9001.ACCIONES CENTRALES,3.PRODUCTO,3999999.SIN PRODUCTO,5.ACTIVIDAD,5000003.GESTION ADMINISTRATIVA,23.PROTECCION SOCIAL,006.GESTION,0008.ASESORAMIENTO Y APOYO,18,0000888.GESTION ADMINISTRATIVA,00248.REPORTE,0,6,0,6,21,PUNO,PUNO,MULTIDISTRITAL,210199,1.RECURSOS ORDINARIOS,00.RECURSOS ORDINARIOS,5.GASTOS CORRIENTES,2.GASTOS PRESUPUESTARIOS,3.BIENES Y SERVICIOS,2.CONTRATACION DE SERVICIOS,8.CONTRATO ADMINISTRATIVO DE SERVICIOS,1.CONTRATO ADMINISTRATIVO DE SERVICIOS,4.AGUINALDOS DE C.A.S.,1200,-293,907,906.67,906.67,0,0,0,0,0,0,306.67,0,0,0,0,600,0,0,0,0,0,0,306.67,0,0,0,0,600,0,0,0,0,0,0,306.67,0,0,0,0,600,0,0,0,0,0,0,306.67,0,0,0,0,0,
20230201,2023,40. DESARROLLO E INCLUSION SOCIAL,040. MINISTERIO DE DESARROLLO E INCLUSION SOCIAL,008. PROGRAMA NACIONAL PLATAFORMAS DE ACCION  PARA LA INCLUSION SOCIAL - PAIS,1674,9002.ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,3.PRODUCTO,3999999.SIN PRODUCTO,5.ACTIVIDAD,5002358.GESTION DE LAS PRESTACIONES SOCIALES,23.PROTECCION SOCIAL,051.ASISTENCIA SOCIAL,0114.DESARROLLO DE CAPACIDADES SOCIALES Y ECONOMICAS,8,0235454.MANTENIMIENTO Y OPERATIVIDAD DE LAS PLATAFORMAS DE SERVICIOS FIJOS (TAMBOS),00043.ESTABLECIMIENTO,0,32,0,32,45,AYACUCHO,HUAMANGA,AYACUCHO,50101,1.RECURSOS ORDINARIOS,00.RECURSOS ORDINARIOS,5.GASTOS CORRIENTES,2.GASTOS PRESUPUESTARIOS,3.BIENES Y SERVICIOS,2.CONTRATACION DE SERVICIOS,"4.SERVICIO DE MANTENIMIENTO, ACONDICIONAMIENTO Y  REPARACIONES","2.DE EDIFICACIONES, OFICINAS Y ESTRUCTURAS","1.DE EDIFICACIONES, OFICINAS Y ESTRUCTURAS",332000,-143214,188786,188785.83,188785.83,0,0,0,0,0,39199.6,0,50040,0,99546.23,0,0,0,0,0,0,0,0,39199.6,0,50040,0,0,99546.23,0,0,0,0,0,0,39199.6,0,0,50040,0,99546.23,0,0,0,0,0,39199.6,0,50040,0,98301.9,0,0,
20230201,2023,40. DESARROLLO E INCLUSION SOCIAL,040. MINISTERIO DE DESARROLLO E INCLUSION SOCIAL,008. PROGRAMA NACIONAL PLATAFORMAS DE ACCION  PARA LA INCLUSION SOCIAL - PAIS,1674,9001.ACCIONES CENTRALES,3.PRODUCTO,3999999.SIN PRODUCTO,5.ACTIVIDAD,5000003.GESTION ADMINISTRATIVA,23.PROTECCION SOCIAL,006.GESTION,0008.ASESORAMIENTO Y APOYO,13,0000888.GESTION ADMINISTRATIVA,00248.REPORTE,0,6,0,6,16,LA LIBERTAD,TRUJILLO,MULTIDISTRITAL,130199,1.RECURSOS ORDINARIOS,00.RECURSOS ORDINARIOS,5.GASTOS CORRIENTES,2.GASTOS PRESUPUESTARIOS,3.BIENES Y SERVICIOS,1.COMPRA DE BIENES,5.MATERIALES Y  UTILES,1.DE OFICINA,"2.PAPELERIA EN GENERAL, UTILES Y MATERIALES DE OFICINA",11347,-9863,1484,1483.31,1483.31,0,0,0,0,0,0,0,1396.6,0,0,86.71,0,0,0,0,0,0,0,0,1396.6,0,0,86.71,0,0,0,0,0,0,0,0,1200.62,195.98,0,0,86.71,0,0,0,0,0,0,0,1396.6,0,0,86.71,86.71,
20230201,2023,40. DESARROLLO E INCLUSION SOCIAL,040. MINISTERIO DE DESARROLLO E INCLUSION SOCIAL,008. PROGRAMA NACIONAL PLATAFORMAS DE ACCION  PARA LA INCLUSION SOCIAL - PAIS,1674,9002.ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,3.PRODUCTO,3999999.SIN PRODUCTO,5.ACTIVIDAD,5002358.GESTION DE LAS PRESTACIONES SOCIALES,23.PROTECCION SOCIAL,051.ASISTENCIA SOCIAL,0114.DESARROLLO DE CAPACIDADES SOCIALES Y ECONOMICAS,27,0235455.MONITOREAR Y SUPERVISAR LA IMPLEMENTACION DE LAS PLATAFORMAS DE SERVICIOS,00060.INFORME,0,6,0,6,64,LIMA,LIMA,LIMA,150101,1.RECURSOS ORDINARIOS,00.RECURSOS ORDINARIOS,5.GASTOS CORRIENTES,2.GASTOS PRESUPUESTARIOS,3.BIENES Y SERVICIOS,2.CONTRATACION DE SERVICIOS,8.CONTRATO ADMINISTRATIVO DE SERVICIOS,1.CONTRATO ADMINISTRATIVO DE SERVICIOS,5.VACACIONES TRUNCAS DE C.A.S.,0,11545,11545,9795.1,9795.1,0,0,0,0,0,4475.96,0,4356.26,0,0,0,962.88,0,0,0,0,0,4475.96,0,4356.26,0,0,0,962.88,0,0,0,0,0,0,4475.96,4356.26,0,0,0,962.88,0,0,0,0,0,4475.96,0,4356.26,0,0,0,0,
20230201,2023,40. DESARROLLO E INCLUSION SOCIAL,040. MINISTERIO DE DESARROLLO E INCLUSION SOCIAL,008. PROGRAMA NACIONAL PLATAFORMAS DE ACCION  PARA LA INCLUSION SOCIAL - PAIS,1674,9001.ACCIONES CENTRALES,3.PRODUCTO,3999999.SIN PRODUCTO,5.ACTIVIDAD,5000003.GESTION ADMINISTRATIVA,23.PROTECCION SOCIAL,006.GESTION,0008.ASESORAMIENTO Y APOYO,3,0000888.GESTION ADMINISTRATIVA,00248.REPORTE,0,6,0,6,6,ANCASH,HUARAZ,MULTIDISTRITAL,20199,1.RECURSOS ORDINARIOS,00.RECURSOS ORDINARIOS,5.GASTOS CORRIENTES,2.GASTOS PRESUPUESTARIOS,3.BIENES Y SERVICIOS,2.CONTRATACION DE SERVICIOS,"2.SERVICIOS BASICOS, COMUNICACIONES, PUBLICIDAD Y DIFUSION","1.SERVICIOS DE ENERGIA ELECTRICA, AGUA Y GAS",2.SERVICIO DE AGUA Y DESAGUE,200,0,200,200,200,200,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,
20230201,2023,40. DESARROLLO E INCLUSION SOCIAL,040. MINISTERIO DE DESARROLLO E INCLUSION SOCIAL,008. PROGRAMA NACIONAL PLATAFORMAS DE ACCION  PARA LA INCLUSION SOCIAL - PAIS,1674,9001.ACCIONES CENTRALES,3.PRODUCTO,3999999.SIN PRODUCTO,5.ACTIVIDAD,5000005.GESTION DE RECURSOS HUMANOS,23.PROTECCION SOCIAL,006.GESTION,0011.PREPARACION Y PERFECCIONAMIENTO DE RECURSOS HUMANOS,1,0053571.GESTION DE RECURSOS HUMANOS,00060.INFORME,0,6,0,6,28,LIMA,LIMA,LIMA,150101,1.RECURSOS ORDINARIOS,00.RECURSOS ORDINARIOS,6.GASTOS DE CAPITAL,2.GASTOS PRESUPUESTARIOS,6.ADQUISICION DE ACTIVOS NO FINANCIEROS,"3.ADQUISICION DE VEHICULOS, MAQUINARIAS Y OTROS","2.ADQUISICION DE MAQUINARIAS, EQUIPO Y MOBILIARIO",3.ADQUISICION DE EQUIPOS INFORMATICOS Y DE COMUNICACIONES,1.EQUIPOS COMPUTACIONALES Y PERIFERICOS,0,7382,7382,7382,7382,0,0,7382,0,0,0,0,0,0,0,0,0,0,0,0,7382,0,0,0,0,0,0,0,0,0,0,0,7382,0,0,0,0,0,0,0,0,0,0,7382,0,0,0,0,0,0,0,0,0,
20230201,2023,40. DESARROLLO E INCLUSION SOCIAL,040. MINISTERIO DE DESARROLLO E INCLUSION SOCIAL,008. PROGRAMA NACIONAL PLATAFORMAS DE ACCION  PARA LA INCLUSION SOCIAL - PAIS,1674,9001.ACCIONES CENTRALES,3.PRODUCTO,3999999.SIN PRODUCTO,5.ACTIVIDAD,5000003.GESTION ADMINISTRATIVA,23.PROTECCION SOCIAL,006.GESTION,0008.ASESORAMIENTO Y APOYO,21,0000888.GESTION ADMINISTRATIVA,00248.REPORTE,0,6,0,6,24,UCAYALI,CORONEL PORTIL,MULTIDISTRITAL,250199,1.RECURSOS ORDINARIOS,00.RECURSOS ORDINARIOS,5.GASTOS CORRIENTES,2.GASTOS PRESUPUESTARIOS,3.BIENES Y SERVICIOS,2.CONTRATACION DE SERVICIOS,8.CONTRATO ADMINISTRATIVO DE SERVICIOS,1.CONTRATO ADMINISTRATIVO DE SERVICIOS,1.CONTRATO ADMINISTRATIVO DE SERVICIOS,0,72771,72771,72770.28,72770.28,6064.19,6064.19,6064.19,6064.19,6064.19,6064.19,6064.19,6064.19,6064.19,6064.19,6064.19,6064.19,6064.19,6064.19,6064.19,6064.19,6064.19,6064.19,6064.19,6064.19,6064.19,6064.19,6064.19,6064.19,6033.87,6094.51,6064.19,6064.19,6064.19,6064.19,6064.19,6064.19,6064.19,6064.19,6064.19,6064.19,6064.19,6064.19,6064.19,6064.19,6064.19,6064.19,6064.19,6064.19,6064.19,6064.19,6064.19,6064.19,
20230201,2023,40. DESARROLLO E INCLUSION SOCIAL,040. MINISTERIO DE DESARROLLO E INCLUSION SOCIAL,008. PROGRAMA NACIONAL PLATAFORMAS DE ACCION  PARA LA INCLUSION SOCIAL - PAIS,1674,9002.ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,3.PRODUCTO,3999999.SIN PRODUCTO,5.ACTIVIDAD,5002358.GESTION DE LAS PRESTACIONES SOCIALES,23.PROTECCION SOCIAL,051.ASISTENCIA SOCIAL,0114.DESARROLLO DE CAPACIDADES SOCIALES Y ECONOMICAS,14,0235454.MANTENIMIENTO Y OPERATIVIDAD DE LAS PLATAFORMAS DE SERVICIOS FIJOS (TAMBOS),00043.ESTABLECIMIENTO,0,26,0,26,51,JUNIN,HUANCAYO,HUANCAYO,120101,1.RECURSOS ORDINARIOS,00.RECURSOS ORDINARIOS,6.GASTOS DE CAPITAL,2.GASTOS PRESUPUESTARIOS,6.ADQUISICION DE ACTIVOS NO FINANCIEROS,"3.ADQUISICION DE VEHICULOS, MAQUINARIAS Y OTROS","2.ADQUISICION DE MAQUINARIAS, EQUIPO Y MOBILIARIO",9.ADQUISICION DE MAQUINARIA Y EQUIPO DIVERSOS,3.SEGURIDAD INDUSTRIAL,0,1540,1540,1540,1540,0,0,0,0,0,960,0,580,0,0,0,0,0,0,0,0,0,960,0,580,0,0,0,0,0,0,0,0,0,960,0,580,0,0,0,0,0,0,0,0,0,960,0,580,0,0,0,0,
20230201,2023,40. DESARROLLO E INCLUSION SOCIAL,040. MINISTERIO DE DESARROLLO E INCLUSION SOCIAL,008. PROGRAMA NACIONAL PLATAFORMAS DE ACCION  PARA LA INCLUSION SOCIAL - PAIS,1674,9002.ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,3.PRODUCTO,3999999.SIN PRODUCTO,5.ACTIVIDAD,5002358.GESTION DE LAS PRESTACIONES SOCIALES,23.PROTECCION SOCIAL,051.ASISTENCIA SOCIAL,0114.DESARROLLO DE CAPACIDADES SOCIALES Y ECONOMICAS,4,0235454.MANTENIMIENTO Y OPERATIVIDAD DE LAS PLATAFORMAS DE SERVICIOS FIJOS (TAMBOS),00043.ESTABLECIMIENTO,0,16,0,16,41,AMAZONAS,CHACHAPOYAS,MULTIDISTRITAL,10199,1.RECURSOS ORDINARIOS,00.RECURSOS ORDINARIOS,5.GASTOS CORRIENTES,2.GASTOS PRESUPUESTARIOS,3.BIENES Y SERVICIOS,1.COMPRA DE BIENES,5.MATERIALES Y  UTILES,1.DE OFICINA,"2.PAPELERIA EN GENERAL, UTILES Y MATERIALES DE OFICINA",21692,-14738,6954,6953.61,6953.61,0,0,0,0,0,0,1410.59,3802,0,1257.5,483.52,0,0,0,0,0,0,0,1101.79,4110.8,0,0,1741.02,0,0,0,0,0,0,0,0,4085.46,1127.13,0,1257.5,483.52,0,0,0,0,0,0,1410.59,3802,0,1257.5,483.52,483.52,
20230201,2023,40. DESARROLLO E INCLUSION SOCIAL,040. MINISTERIO DE DESARROLLO E INCLUSION SOCIAL,008. PROGRAMA NACIONAL PLATAFORMAS DE ACCION  PARA LA INCLUSION SOCIAL - PAIS,1674,9001.ACCIONES CENTRALES,3.PRODUCTO,3999999.SIN PRODUCTO,5.ACTIVIDAD,5000003.GESTION ADMINISTRATIVA,23.PROTECCION SOCIAL,006.GESTION,0008.ASESORAMIENTO Y APOYO,2,0000888.GESTION ADMINISTRATIVA,00248.REPORTE,0,6,0,6,5,AMAZONAS,CHACHAPOYAS,MULTIDISTRITAL,10199,1.RECURSOS ORDINARIOS,00.RECURSOS ORDINARIOS,5.GASTOS CORRIENTES,2.GASTOS PRESUPUESTARIOS,3.BIENES Y SERVICIOS,2.CONTRATACION DE SERVICIOS,"2.SERVICIOS BASICOS, COMUNICACIONES, PUBLICIDAD Y DIFUSION","3.SERVICIOS DE MENSAJERIA, TELECOMUNICACIONES Y OTROS AFINES",1.CORREOS Y SERVICIOS DE MENSAJERIA,1227,-358,869,869,869,250,25,15,5,100,10,10,20,5,182,177,70,250,25,15,5,100,10,10,20,5,182,177,70,250,25,15,5,100,0,20,20,5,182,45,202,250,25,15,5,100,10,10,20,5,182,177,177,
20230201,2023,40. DESARROLLO E INCLUSION SOCIAL,040. MINISTERIO DE DESARROLLO E INCLUSION SOCIAL,008. PROGRAMA NACIONAL PLATAFORMAS DE ACCION  PARA LA INCLUSION SOCIAL - PAIS,1674,9002.ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,3.PRODUCTO,3999999.SIN PRODUCTO,5.ACTIVIDAD,5002358.GESTION DE LAS PRESTACIONES SOCIALES,23.PROTECCION SOCIAL,051.ASISTENCIA SOCIAL,0114.DESARROLLO DE CAPACIDADES SOCIALES Y ECONOMICAS,20,0235454.MANTENIMIENTO Y OPERATIVIDAD DE LAS PLATAFORMAS DE SERVICIOS FIJOS (TAMBOS),00043.ESTABLECIMIENTO,0,2,0,2,57,MOQUEGUA,MARISCAL NIETO,MULTIDISTRITAL,180199,1.RECURSOS ORDINARIOS,00.RECURSOS ORDINARIOS,5.GASTOS CORRIENTES,2.GASTOS PRESUPUESTARIOS,3.BIENES Y SERVICIOS,2.CONTRATACION DE SERVICIOS,"6.SERVICIOS ADMINISTRATIVOS, FINANCIEROS Y DE SEGUROS",3.SEGUROS,2.SEGURO DE VEHICULOS,8754,-4349,4405,4404.54,4404.54,0,0,4242,0,0,0,0,0,0,0,80.18,82.36,0,0,0,4242,0,0,0,0,0,0,80.18,82.36,0,0,0,4242,0,0,0,0,0,0,0,162.54,0,0,4242,0,0,0,0,0,0,0,80.18,80.18,
20230201,2023,40. DESARROLLO E INCLUSION SOCIAL,040. MINISTERIO DE DESARROLLO E INCLUSION SOCIAL,008. PROGRAMA NACIONAL PLATAFORMAS DE ACCION  PARA LA INCLUSION SOCIAL - PAIS,1674,9002.ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,3.PRODUCTO,3999999.SIN PRODUCTO,5.ACTIVIDAD,5002358.GESTION DE LAS PRESTACIONES SOCIALES,23.PROTECCION SOCIAL,051.ASISTENCIA SOCIAL,0114.DESARROLLO DE CAPACIDADES SOCIALES Y ECONOMICAS,22,0235454.MANTENIMIENTO Y OPERATIVIDAD DE LAS PLATAFORMAS DE SERVICIOS FIJOS (TAMBOS),00043.ESTABLECIMIENTO,0,12,0,12,59,PIURA,PIURA,MULTIDISTRITAL,200199,1.RECURSOS ORDINARIOS,00.RECURSOS ORDINARIOS,5.GASTOS CORRIENTES,2.GASTOS PRESUPUESTARIOS,3.BIENES Y SERVICIOS,2.CONTRATACION DE SERVICIOS,"6.SERVICIOS ADMINISTRATIVOS, FINANCIEROS Y DE SEGUROS",3.SEGUROS,99.OTROS SEGUROS DE  BIENES MUEBLES E INMUEBLES,27453,3150,30603,30602.79,30602.79,0,0,27453,0,0,0,0,0,0,0,1888.92,1260.87,0,0,0,27453,0,0,0,0,0,0,1888.92,1260.87,0,0,0,27453,0,0,0,0,0,0,0,3149.79,0,0,27453,0,0,0,0,0,0,0,1888.92,1888.92,
20230201,2023,40. DESARROLLO E INCLUSION SOCIAL,040. MINISTERIO DE DESARROLLO E INCLUSION SOCIAL,008. PROGRAMA NACIONAL PLATAFORMAS DE ACCION  PARA LA INCLUSION SOCIAL - PAIS,1674,9002.ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,3.PRODUCTO,3999999.SIN PRODUCTO,5.ACTIVIDAD,5002358.GESTION DE LAS PRESTACIONES SOCIALES,23.PROTECCION SOCIAL,051.ASISTENCIA SOCIAL,0114.DESARROLLO DE CAPACIDADES SOCIALES Y ECONOMICAS,11,0235454.MANTENIMIENTO Y OPERATIVIDAD DE LAS PLATAFORMAS DE SERVICIOS FIJOS (TAMBOS),00043.ESTABLECIMIENTO,0,63,0,63,48,CUSCO,CUSCO,MULTIDISTRITAL,80199,1.RECURSOS ORDINARIOS,00.RECURSOS ORDINARIOS,5.GASTOS CORRIENTES,2.GASTOS PRESUPUESTARIOS,3.BIENES Y SERVICIOS,2.CONTRATACION DE SERVICIOS,7.SERVICIOS PROFESIONALES Y TECNICOS,11.OTROS SERVICIOS,"2.TRANSPORTE Y TRASLADO DE CARGA, BIENES Y MATERIALES",0,46250,46250,46250,46250,0,0,0,19000,0,0,0,0,0,27250,0,0,0,0,0,19000,0,0,0,0,0,27250,0,0,0,0,0,0,19000,0,0,0,0,27250,0,0,0,0,0,19000,0,0,0,0,0,27250,0,0,
20230201,2023,40. DESARROLLO E INCLUSION SOCIAL,040. MINISTERIO DE DESARROLLO E INCLUSION SOCIAL,008. PROGRAMA NACIONAL PLATAFORMAS DE ACCION  PARA LA INCLUSION SOCIAL - PAIS,1674,9002.ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,3.PRODUCTO,3999999.SIN PRODUCTO,5.ACTIVIDAD,5002358.GESTION DE LAS PRESTACIONES SOCIALES,23.PROTECCION SOCIAL,051.ASISTENCIA SOCIAL,0114.DESARROLLO DE CAPACIDADES SOCIALES Y ECONOMICAS,10,0235454.MANTENIMIENTO Y OPERATIVIDAD DE LAS PLATAFORMAS DE SERVICIOS FIJOS (TAMBOS),00043.ESTABLECIMIENTO,0,20,0,20,47,CAJAMARCA,CAJAMARCA,MULTIDISTRITAL,60199,1.RECURSOS ORDINARIOS,00.RECURSOS ORDINARIOS,5.GASTOS CORRIENTES,2.GASTOS PRESUPUESTARIOS,3.BIENES Y SERVICIOS,2.CONTRATACION DE SERVICIOS,7.SERVICIOS PROFESIONALES Y TECNICOS,11.OTROS SERVICIOS,"2.TRANSPORTE Y TRASLADO DE CARGA, BIENES Y MATERIALES",0,34200,34200,34200,34200,0,0,0,16920,0,0,0,0,0,0,17280,0,0,0,0,16920,0,0,0,0,0,0,17280,0,0,0,0,0,16920,0,0,0,0,0,17280,0,0,0,0,16920,0,0,0,0,0,0,17280,17280,
20230201,2023,40. DESARROLLO E INCLUSION SOCIAL,040. MINISTERIO DE DESARROLLO E INCLUSION SOCIAL,008. PROGRAMA NACIONAL PLATAFORMAS DE ACCION  PARA LA INCLUSION SOCIAL - PAIS,1674,9001.ACCIONES CENTRALES,3.PRODUCTO,3999999.SIN PRODUCTO,5.ACTIVIDAD,5000003.GESTION ADMINISTRATIVA,23.PROTECCION SOCIAL,006.GESTION,0008.ASESORAMIENTO Y APOYO,1,0000888.GESTION ADMINISTRATIVA,00060.INFORME,0,6,0,6,4,LIMA,LIMA,LIMA,150101,1.RECURSOS ORDINARIOS,00.RECURSOS ORDINARIOS,5.GASTOS CORRIENTES,2.GASTOS PRESUPUESTARIOS,3.BIENES Y SERVICIOS,2.CONTRATACION DE SERVICIOS,"4.SERVICIO DE MANTENIMIENTO, ACONDICIONAMIENTO Y  REPARACIONES","2.DE EDIFICACIONES, OFICINAS Y ESTRUCTURAS","1.DE EDIFICACIONES, OFICINAS Y ESTRUCTURAS",36471,156482,192953,192952.26,192952.26,0,86005.78,31940,0,0,0,13900,37770.52,0,0,13893.33,9442.63,0,29350,60267.89,9442.63,9442.63,9442.63,0,32785.26,9442.63,9442.63,13893.33,9442.63,0,29350,60267.89,9442.63,9442.63,9442.63,0,32785.26,9442.63,9442.63,4450.7,18885.26,0,86005.78,31940,0,0,0,13900,37770.52,0,0,13893.33,13893.33,
20230201,2023,40. DESARROLLO E INCLUSION SOCIAL,040. MINISTERIO DE DESARROLLO E INCLUSION SOCIAL,008. PROGRAMA NACIONAL PLATAFORMAS DE ACCION  PARA LA INCLUSION SOCIAL - PAIS,1674,9002.ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,3.PRODUCTO,3999999.SIN PRODUCTO,5.ACTIVIDAD,5002358.GESTION DE LAS PRESTACIONES SOCIALES,23.PROTECCION SOCIAL,051.ASISTENCIA SOCIAL,0114.DESARROLLO DE CAPACIDADES SOCIALES Y ECONOMICAS,11,0235454.MANTENIMIENTO Y OPERATIVIDAD DE LAS PLATAFORMAS DE SERVICIOS FIJOS (TAMBOS),00043.ESTABLECIMIENTO,0,63,0,63,48,CUSCO,CUSCO,MULTIDISTRITAL,80199,1.RECURSOS ORDINARIOS,00.RECURSOS ORDINARIOS,5.GASTOS CORRIENTES,2.GASTOS PRESUPUESTARIOS,3.BIENES Y SERVICIOS,2.CONTRATACION DE SERVICIOS,"4.SERVICIO DE MANTENIMIENTO, ACONDICIONAMIENTO Y  REPARACIONES",7.DE MAQUINARIAS Y EQUIPOS,1.DE MAQUINARIAS Y EQUIPOS,6851,92067,98918,98917,98917,0,0,0,0,0,0,97000,0,0,0,1917,0,0,0,0,0,0,0,0,0,97000,0,0,1917,0,0,0,0,0,0,0,0,0,97000,0,1917,0,0,0,0,0,0,97000,0,0,0,1917,1917,
20230201,2023,40. DESARROLLO E INCLUSION SOCIAL,040. MINISTERIO DE DESARROLLO E INCLUSION SOCIAL,008. PROGRAMA NACIONAL PLATAFORMAS DE ACCION  PARA LA INCLUSION SOCIAL - PAIS,1674,9001.ACCIONES CENTRALES,3.PRODUCTO,3999999.SIN PRODUCTO,5.ACTIVIDAD,5000003.GESTION ADMINISTRATIVA,23.PROTECCION SOCIAL,006.GESTION,0008.ASESORAMIENTO Y APOYO,13,0000888.GESTION ADMINISTRATIVA,00248.REPORTE,0,6,0,6,16,LA LIBERTAD,TRUJILLO,MULTIDISTRITAL,130199,1.RECURSOS ORDINARIOS,00.RECURSOS ORDINARIOS,5.GASTOS CORRIENTES,2.GASTOS PRESUPUESTARIOS,3.BIENES Y SERVICIOS,2.CONTRATACION DE SERVICIOS,1.VIAJES,2.VIAJES DOMESTICOS,99.OTROS GASTOS,6632,-4675,1957,1957,1957,597,20,0,96,0,77,0,305,90,0,0,772,597,20,0,96,0,77,0,305,90,0,0,772,597,20,0,0,96,77,0,305,90,0,0,772,597,20,0,96,0,77,0,305,90,0,0,0,
